individual_id,user_x,user_y,gender,age,edu_secondary,edu_tertiary,income_k,logincome,risk,has_children,logit_0,cuisine
1741,79.1405830574018,73.0052296246067,0,40.7566515956205,0,0,43.93873822815684,3.7827963507534625,1.8339261312286508,1,39,Mexican
1742,6.846163922456228,89.98973052666157,1,35.43132082040853,0,0,32.56723213201468,3.483306633546612,1.1485810809676666,0,75,Japanese
1743,92.23473388332029,36.735941828254056,0,44.936873816328564,1,0,32.26905089607955,3.47410859429201,-0.2235697119462393,1,38,Mexican
1744,98.07234940209526,32.725131615529776,1,37.870187858090965,0,0,53.9369917747322,3.987816546314568,-1.3125982065218635,1,85,French
1745,88.4173900569017,74.9988797242001,0,46.11044515823234,0,1,62.489046209627155,4.134991280736449,-0.9336570613037001,0,44,Mexican
1746,20.446254631702686,34.28742850365612,0,54.664718714046025,1,0,21.520012181086404,3.068983301329037,-0.08545553550865431,0,75,Japanese
1747,71.55183825692403,99.72294215828127,0,30.587200288623983,0,0,72.20360211197895,4.27948993540191,-0.22556735880678228,1,78,Indian
1748,41.193082796659475,14.777530057158028,0,18.0,0,0,132.77680057043398,4.888669527281728,-0.29612014966922695,1,67,Japanese
1749,98.21487397885853,65.63132883755694,1,38.02090852074099,1,0,24.560918095384718,3.2011564843141675,0.17579107263027377,0,71,Lebanese
1750,3.7460517375903835,73.89582635138288,1,25.183040548607416,0,0,36.47549148398138,3.5966405688617664,0.6174956867782372,0,64,French
1751,48.46258044739153,20.737847713763557,1,50.24204445293499,0,0,36.4587617855568,3.5961818077730316,0.2727473518672672,1,18,Chinese
1752,76.24522934066793,86.24025811124505,1,41.55382216753498,0,1,67.30596461533779,4.20924885999451,0.5137484201510594,0,35,Japanese
1753,30.595201848034204,16.680583722973342,1,24.633922060636543,0,0,100.96372692604565,4.614761312989197,0.395853332683323,1,92,French
1754,34.43598574976472,36.10468041382988,0,21.114403125881793,0,1,74.49327020520194,4.310708788489178,1.0479517906097167,0,74,Indian
1755,94.46924713563756,24.37751170505583,1,37.79928453436521,1,0,48.09878282682731,3.873256871735972,0.03954922105347425,1,92,French
1756,49.98861718507911,76.77299462776365,1,25.443473871226015,0,0,73.91717175232824,4.302945165675165,0.08015144119686607,0,46,Lebanese
1757,81.2142937640493,48.08963817977842,0,35.54804938603463,1,0,42.59631780432937,3.7517678130213836,-0.5852288632105148,0,4,Chinese
1758,46.95651558750363,23.653886797805303,1,19.608699917095542,0,0,84.7483556175568,4.439686343329631,-0.04165571946467634,0,4,Chinese
1759,51.39951868727205,54.281910859100144,0,59.08061391339613,0,1,159.31964618938977,5.070912537556457,0.4378183817320354,0,5,Japanese
1760,8.01015053940527,58.59549243216655,1,40.77558645800998,0,0,91.75744027904086,4.519148576606397,-0.5415671950521449,0,34,Lebanese
1761,59.80419194333357,17.245554402076337,1,43.189341488690545,0,1,39.20992141395041,3.6689298120673532,1.2164941101242581,0,18,Chinese
1762,31.030570680603255,61.987771499303,1,53.95672568259107,1,0,56.64001947921283,4.036715793298061,-0.3892286425942776,0,69,Korean
1763,75.99611225145587,69.54668879701838,0,29.9104753987957,0,1,79.42396079164409,4.374800095923228,-0.6235510658466246,1,88,Ethiopian
1764,96.1103058256557,25.836068646599276,0,63.62783045138764,1,0,58.768369029760564,4.073603768491311,0.8706061802666183,0,93,Lebanese
1765,23.563831182785766,6.343141944143904,1,44.90765296857644,0,1,76.305003887795,4.334738517893561,2.204235426309709,0,18,Chinese
1766,61.26921391619774,67.44806810717932,1,31.39619693000138,0,0,94.97274456954199,4.553589951169093,-2.0685059608585754,0,97,Mexican
1767,53.48514776202881,68.35223753029408,0,27.743296888834546,0,0,94.10788152496288,4.544441799991071,-0.9699318629211294,0,69,Korean
1768,44.523302454501504,88.33222939755787,1,46.34652737467589,0,0,73.78312390321392,4.301130032058493,0.004463839738038336,0,78,Indian
1769,87.35981112881063,48.44398795945749,1,34.78099751590853,0,1,62.22709564144962,4.130790526134916,0.46352005273703284,0,66,Chinese
1770,50.056627572432824,19.011828510199113,0,38.8428309403872,0,0,26.19538316925001,3.2655831803252573,-1.3961284801642277,1,67,Japanese
1771,75.53775658593393,60.26483790231929,1,19.392109804027996,0,0,213.88483876813373,5.365437733576879,-0.12588308595114975,0,94,Korean
1772,44.39394046770513,92.06196781418335,1,52.867312690326656,0,0,40.551809263361946,3.7025803976514395,-0.6708163791915015,1,15,Japanese
1773,9.392705314892746,63.669549164723485,0,19.595275244752273,0,1,42.973628825769836,3.760586644436913,0.6515798566944511,1,84,Chinese
1774,41.026475279597655,75.48119963268665,0,18.0,0,0,53.31712936427122,3.976257655981813,-0.03707807958433978,0,16,Chinese
1775,51.24304234506701,69.48321761364245,0,33.503000939054296,0,0,52.65245521739662,3.9637128703017614,0.3899539037146601,0,22,Chinese
1776,7.430611801118658,37.25731369345303,0,32.93099342683503,0,0,19.137599695044276,2.951654970378164,-0.864810314909132,0,75,Japanese
1777,35.74223611517739,74.46005352989584,0,41.21521690500751,1,0,91.39070206727168,4.515143745356274,0.9932321698969463,1,22,Chinese
1778,26.9318656460774,71.58638907572866,0,40.18466780759368,0,0,60.95673546395581,4.1101643578439635,-0.7520959573017009,1,75,Japanese
1779,10.831431600380503,22.347588839543498,0,53.23570959929297,1,0,94.61837594620077,4.549851706096714,-0.16298098804005115,0,32,Chinese
1780,79.72951581704368,7.211168715558946,0,38.87293725322345,0,0,90.27349402105902,4.502843884898192,1.1394943336159948,1,38,Mexican
1781,35.33341110936246,61.45697542940247,0,40.9112426415657,1,0,44.03405714296876,3.784963360491205,-0.26036385721368005,0,58,Mexican
1782,66.61781005113244,27.721589825886927,0,22.36063787967267,0,0,63.404336421283,4.149532256916191,0.3200971181313055,0,39,Mexican
1783,66.11184655834369,69.84820784771925,0,32.855731698141035,1,0,105.14050605958789,4.655297608577245,0.4425378766421898,0,69,Korean
1784,45.62987556582744,64.77968496551854,1,37.019373214301964,1,0,80.9518211169673,4.393854176683038,-0.8876296701023497,0,22,Chinese
1785,47.283941771480166,40.59194913184946,0,18.0,0,0,55.18536292263142,4.010697753675659,1.0254580067906705,0,70,Chinese
1786,51.28950980570784,2.3932237794699773,1,31.60755368242421,1,0,35.933266089064574,3.5816634984431968,0.7472641469319201,0,92,French
1787,9.096309324861618,14.122271426511091,0,18.0,0,1,63.61658694678887,4.152874237393534,1.2838384136801722,1,99,Ethiopian
1788,21.93004123544432,48.142742809410265,0,23.318599668416038,1,0,34.568718581931975,3.5429491859029287,2.159111760816164,0,74,Indian
1789,67.30694851976025,31.951851159899824,0,18.0,0,1,67.04074284409168,4.2053005367223975,-0.13546173469264508,0,67,Japanese
1790,52.4023109190432,68.75265382256065,1,43.45238949717508,0,1,21.901478610139378,3.086554150988043,-1.2924183098452664,0,58,Mexican
1791,61.9411574133505,21.740302129457277,1,58.00315263414872,1,0,155.10146604730227,5.044079522409273,-1.3174261791747695,0,92,French
1792,18.091393776190976,98.12294284757716,0,45.95610798873077,0,1,43.62805559283425,3.7757004203123667,-0.48131041114893586,1,92,French
1793,71.63153166047714,25.361817407227083,1,32.36490313337157,1,0,48.22983110430508,3.875977732194282,-1.9748953592514937,0,4,Chinese
1794,64.37842878258576,62.60239411242176,1,28.676828271527366,0,0,98.5426887120979,4.590489842232695,-0.07565323263576296,0,97,Mexican
1795,16.649429964100527,42.03787774783516,1,31.472424216245816,0,1,80.2241563197721,4.38482467051522,-0.5591981861170406,0,75,Japanese
1796,95.23411467197096,95.93585653787045,0,36.696493424368704,1,0,64.60392942413824,4.168275235937713,1.7070720534067976,0,71,Lebanese
1797,21.7509718200529,0.7201957329799447,1,49.21571435083209,1,0,61.426712131982974,4.117844791555339,-1.1077962100895482,1,26,Lebanese
1798,56.666488185117736,42.39776088255305,1,40.56838426923739,0,1,85.69967930937224,4.450849083582407,-1.6781353105314587,0,85,French
1799,6.225804255860556,80.37963536945661,0,24.649998098300475,0,0,51.02696631068251,3.9323542441745247,0.3765541304679901,1,26,Lebanese
1800,41.20077686802246,98.65000324387879,1,33.35949462374776,0,0,51.271638673894536,3.937137746936778,0.5331666979257598,0,35,Japanese
1801,57.03415849889299,20.916806072487994,0,39.56924442148669,0,1,148.16082389817183,4.998298331750198,0.42364641981421497,1,81,French
1802,5.789204334663733,69.61863522303418,0,21.628134657337405,0,0,44.25753906079986,3.7900257311972574,0.5290093948942244,0,26,Lebanese
1803,51.9120226898313,72.58285169519475,1,37.784857905739116,1,0,103.80573963511272,4.642521264339029,-0.5564110540256338,0,85,French
1804,68.33390855689072,74.46261461622693,1,45.23325141355874,0,0,35.691724819085394,3.574918864131612,-1.8510198768798898,1,31,Japanese
1805,82.60927219358048,93.73451523506802,1,26.068886231780525,1,0,69.87454458586531,4.2467014138993235,1.0352685499607288,1,58,Mexican
1806,44.25407214474896,44.72990249656551,0,18.0,0,0,30.89323133542208,3.430537109275016,-1.9348896605854418,1,78,Indian
1807,76.10830750222651,19.304848613625037,0,29.327681840912195,1,0,61.15667145096363,4.113438955952694,1.638101454045115,1,38,Mexican
1808,41.75444103452459,64.9662743393421,0,24.86545728521144,0,0,73.9771305564272,4.3037559989046805,-1.3710051623021955,1,22,Chinese
1809,10.660404630171616,76.99698596253883,1,40.36699820682667,0,0,53.837769863194,3.985975262918286,-0.33800830796782233,0,52,Ethiopian
1810,71.65027446114908,24.628917301594978,0,45.57362787772902,0,1,36.287458643932034,3.5914721896720287,1.8617567275328801,1,92,French
1811,75.40098751690375,55.4387124088507,1,37.43282743376354,1,0,58.71302462467861,4.072661586798457,0.7129464270454674,0,69,Korean
1812,89.8328733272755,50.412227331113094,0,35.16442245986664,0,1,41.11943594835524,3.716480903843568,-0.6116725758244225,0,67,Japanese
1813,79.6365821988846,18.522273882125262,1,18.0,0,0,86.23977923631814,4.457131547281693,-0.18424820574450537,1,75,Japanese
1814,50.0177005682909,11.860324556382395,0,22.481504447644706,0,1,85.35217250770629,4.446785903019678,-0.14770717982120782,0,92,French
1815,29.482165051471487,66.48756438357519,0,41.181854957559544,1,0,71.85016920712366,4.274582967527461,-0.390716062934662,1,78,Indian
1816,18.899771338026948,51.658581674354245,0,23.532285372879013,0,0,71.31842134544199,4.26715465794124,-0.48630857066769817,0,75,Japanese
1817,80.48425586922941,22.85371485434554,1,38.07005558133833,0,0,85.74843870708662,4.451417878382759,0.6636539306458811,1,71,Lebanese
1818,50.392967059453674,96.22356932713397,0,50.85223239090089,1,0,50.72052931199118,3.9263307460364874,-1.14628272937898,0,78,Indian
1819,79.69038145572159,53.79551335706627,1,25.197473998779007,0,1,155.0356123010903,5.043654847310427,-1.226421464526108,1,71,Lebanese
1820,7.641012040980078,10.222708539246616,1,37.941291960086744,0,0,152.37812381284465,5.026365088413903,0.6507319278713984,0,76,Lebanese
1821,76.22372603896459,78.46846872598849,0,30.479164780811136,0,0,94.17873413372864,4.545194403800558,1.5118931576200898,1,20,French
1822,26.346198353139506,15.4171634316843,1,58.72998509731243,1,0,28.900321768341207,3.3638527289090425,-0.6028202907009278,0,92,French
1823,59.83682261667791,80.79187222547036,0,55.54917938212688,0,0,20.710334255349927,3.0306328150816864,1.0117719706457309,0,46,Lebanese
1824,61.136397425297595,99.93388825523421,1,26.987518376657043,0,1,154.08987857260027,5.037536059264379,-0.9272265453887295,1,22,Chinese
1825,81.62397434403579,98.59728952134364,0,18.0,0,0,44.21857842387897,3.789145027103389,-0.6303924251509766,0,85,French
1826,72.47997512397161,54.71422774696008,0,60.72174241764886,1,0,74.1702660921816,4.306363343340543,1.3567012174583317,0,38,Mexican
1827,33.7268805029015,14.463336662899618,0,25.21491856763518,0,0,30.454418549058047,3.4162310919721586,1.334378912546188,0,75,Japanese
1828,40.55992091922126,23.977193630012728,0,22.812089425952998,0,1,42.75895991014893,3.7555787619636547,0.22131108771335375,0,18,Chinese
1829,43.99138263005052,46.74247197005725,0,42.15994824915773,1,0,61.840111844338544,4.124552212885852,0.002119691872773831,0,18,Chinese
1830,5.6860663574915815,35.960855295365214,1,57.92206266496662,0,0,105.58188899556228,4.659486850839531,-0.2826250441962766,0,15,Japanese
1831,19.70585736025744,36.131527529933194,0,18.0,0,0,30.498681075006687,3.4176834392359376,-0.6978515009788852,0,74,Indian
1832,49.19280002002362,57.63331923463883,0,35.97900473647967,0,0,106.36582560051842,4.66688433735059,-1.0885603887108237,0,31,Japanese
1833,50.27817154556106,57.38075643212366,0,35.06369616796069,0,1,56.92195066748662,4.041681042969761,0.2972803506172909,0,92,French
1834,72.84219848850636,77.3859671044387,0,26.706553078364756,0,0,39.01160514441021,3.663859169670518,-1.0309503261271644,0,92,French
1835,81.94525914652698,93.27455495685842,1,37.74497852917335,0,0,103.58960604021941,4.640436996995103,0.5307401025857668,1,71,Lebanese
1836,60.90247290097126,94.30367662469061,0,40.59020392408006,1,0,38.974555662921794,3.6629090143123824,2.2243000898277656,0,5,Japanese
1837,37.625467266289256,47.79483048217791,0,28.312595919694704,0,0,83.87835583731228,4.429367604474327,0.028779115325082223,0,97,Mexican
1838,71.91233935941231,93.0318977083641,1,37.344384605504544,1,0,111.0348472967224,4.709844091653718,0.06528219645244293,0,67,Japanese
1839,74.52787805416894,20.621991266022977,1,45.025681549915376,0,1,87.02508868295352,4.466196452748446,1.0123103226994417,0,67,Japanese
1840,24.90771285108829,3.18517915129648,1,18.0,1,0,123.1056053400389,4.81304256700376,0.5523375937290863,0,92,French
1841,92.69465549607257,99.41428024433522,0,45.28024478987613,1,0,108.56610686841705,4.687359267338123,0.23202943762109465,0,4,Chinese
1842,0.5678709695250195,17.57305666294965,0,32.47629726906707,0,0,72.73357303603994,4.2868030803630095,0.20356303920934793,0,88,Ethiopian
1843,52.77269814850294,1.686468751044523,0,30.969497614315095,0,0,79.93207561808538,4.381177219248788,-0.3003936542427941,0,92,French
1844,76.12566177802115,26.430191216362374,1,35.51906896293305,1,0,112.47229232083363,4.7227069008285145,1.7465839791459572,1,18,Chinese
1845,25.193153530531788,61.204291849990575,1,37.54177338504045,1,0,23.96344037719562,3.1765293513031834,0.27799545321734637,0,58,Mexican
1846,22.897900598429686,62.379183673749786,1,41.86967066999665,0,0,41.22703872843479,3.7190943209144347,0.4582934383564805,0,80,Japanese
1847,11.744118210797549,67.34138221368593,1,30.60659992891182,1,0,56.579502357530814,4.035646770457061,-1.8018722180816804,1,5,Japanese
1848,5.733819241963889,39.62912900381125,0,18.0,1,0,93.1797498802849,4.534530422121096,0.41229861973475007,0,15,Japanese
1849,78.59247747454565,80.94938006929581,1,50.99782639823362,0,1,52.036744554939155,3.9519500950953064,-0.30107547914640825,0,75,Japanese
1850,61.84747558918282,52.96162687209861,1,20.25632625764313,0,1,67.18530998411741,4.207454622205505,1.1299317088567065,0,75,Japanese
1851,58.66568007798188,20.859460258305063,0,30.223275329557076,1,0,30.617700342636315,3.421578284294733,0.5409259232456388,0,92,French
1852,33.72989910165355,85.62675106767095,1,20.61061675698459,1,0,161.13028195961274,5.082213242472935,-1.2641877700076647,0,18,Chinese
1853,69.91327989479822,37.1145531698441,0,41.35658830549081,1,0,32.50325949466944,3.4813403764504463,0.13554519963404044,1,38,Mexican
1854,59.30591005534557,46.72298242760503,1,24.312032435509074,0,0,21.061771735103108,3.047459631139877,1.5316271737563942,0,31,Japanese
1855,72.6985757183767,68.52802020522948,1,50.495866310248005,0,1,55.09213101447098,4.00900689315563,-1.186032089778607,1,22,Chinese
1856,30.565569567657434,97.15031894410964,0,31.157491839129573,1,0,53.66512384519794,3.98276332767699,-0.6791897860414522,1,71,Lebanese
1857,92.22343324162675,84.02358809892945,1,33.27126674422551,0,0,86.84477978690478,4.4641223848001275,0.07756284099056378,0,28,Indian
1858,74.04106729054524,40.58085402145868,0,28.09195951261285,1,0,90.61738742269358,4.506646108793533,1.478133313136575,0,39,Mexican
1859,77.55387995086137,97.97990410257125,1,23.964563941684535,1,0,72.57823812959076,4.284665126615536,-1.180586715846079,0,34,Lebanese
1860,71.84501429799963,55.57220216819992,1,52.98266385287325,0,0,48.92663064062672,3.8903218421212444,-0.4261533027418351,0,38,Mexican
1861,73.61610710474886,6.241034208148144,1,37.2397163266527,0,1,67.38585241901355,4.210435091122763,1.0258317279324765,0,88,Ethiopian
1862,2.22557172328679,94.15029359770652,0,28.55389609789931,1,0,30.625994156535587,3.4218491305922267,1.7360469944000174,1,31,Japanese
1863,45.81340349711128,8.709593980539376,1,37.368442450878845,0,0,88.6997240369338,4.485256778114908,2.6239437236962755,0,67,Japanese
1864,65.01394016778536,58.57085008371313,0,18.0,0,0,67.4820723745754,4.211861968151297,-0.6579880211526961,0,47,Lebanese
1865,41.20672239563815,3.2829150819056907,1,47.9791962409862,0,0,139.54804881956355,4.938408977939499,-0.21229349688216256,1,92,French
1866,28.467387644847285,82.89397127040455,0,23.407104308318182,0,1,45.914141775536116,3.826773169298421,0.3213402561623739,0,74,Indian
1867,75.53950923862458,6.613149672365215,0,25.012976927930353,1,0,112.96097439742726,4.727042399747275,-1.4649518024360852,1,90,Chinese
1868,41.27037830968304,98.11841927967342,1,40.00938929281852,0,1,29.364231352354707,3.3797773129926885,-0.7063950198373541,0,14,Chinese
1869,28.9360894895755,34.48881984380188,1,31.92593912471009,0,1,97.41076038285284,4.5789366807564305,-1.3778736077797642,0,18,Chinese
1870,87.97227016832677,77.86633577754813,1,46.949561092118,1,0,69.6136408709493,4.24296053766207,1.4304462298820595,1,71,Lebanese
1871,28.04866361959011,75.17701646034439,1,34.48914931917561,0,0,72.95803233798534,4.289884376350669,0.4343893988362358,0,65,Korean
1872,26.03887289197666,16.705585242860764,1,44.38423541794491,0,1,30.804774136874,3.4276696824115422,1.0009646900503866,1,31,Japanese
1873,29.53970452701249,88.34325413095694,1,49.23721033016975,1,0,97.02483321259922,4.5749669582387975,0.5623109406253612,0,80,Japanese
1874,70.31678453380407,44.16112950589831,1,27.882197988565768,0,1,47.24213708701277,3.8552862292350563,-0.046631154798199695,1,5,Japanese
1875,88.97965086399186,48.742520280281084,0,39.80508531140177,1,0,101.68903587827027,4.621919488769511,-0.490219420511552,0,66,Chinese
1876,68.76035760300793,1.051046773193165,0,37.872887510280584,0,0,79.2974399233572,4.3732058446815625,0.9591281887014271,0,92,French
1877,74.0979707282126,53.68693752765974,1,29.986647295319948,0,0,25.539999826236677,3.2402458438008175,-0.9251481708220783,0,67,Japanese
1878,29.600857824166383,26.603861815576057,0,34.208960982860866,0,0,117.27080942402844,4.764485870675029,-0.3174676064147627,1,63,Indian
1879,57.09589435829431,82.63286295538593,0,45.79878010348051,0,0,33.8474420530688,3.5218634293853324,1.4551095927636308,1,92,French
1880,67.48336175069196,88.83241902637378,1,19.320094462937675,1,0,61.663030387870435,4.12168456798843,-0.5885119057526432,0,5,Japanese
1881,81.11923484753356,59.6306056208816,0,37.20754793191758,1,0,74.29879459126865,4.308094728056022,0.6770252481597576,1,37,Lebanese
1882,97.83061217963704,6.541326482490595,0,30.079262316709787,0,1,38.6412342907566,3.6543199521767016,0.6961405683373753,0,71,Lebanese
1883,89.42884540468529,62.243261544337436,0,30.435413870508675,0,1,84.30312435871132,4.434418926701934,-0.5938357239938244,0,71,Lebanese
1884,47.382629937656674,42.362167716040425,0,31.59842339036165,0,0,54.9380673253533,4.006206502133432,-0.40902307713703123,1,4,Chinese
1885,62.768295948728124,21.73528031942996,0,33.43079928722198,1,0,45.5387620647839,3.8185638767962855,-0.04007239327235209,1,75,Japanese
1886,23.340070385746504,89.5059520224982,1,32.2768301687914,0,1,68.85087422231612,4.231942922585934,0.9244856929355969,0,92,French
1887,60.01659184543665,10.779849531429575,1,40.780438188909564,0,0,55.58450060348988,4.017904396269755,-0.8858922171730886,0,56,Korean
1888,1.9898645798142933,77.56230372603214,0,18.0,0,0,46.634136417414226,3.842332814100522,-2.5725943587538476,0,75,Japanese
1889,64.64704736571971,32.24307924456154,0,46.62759010301345,1,0,85.71329268421663,4.451007920742916,-0.32392239814177165,0,31,Japanese
1890,0.8275283433693881,97.57853697629362,0,29.78387209261914,1,0,156.18066838753447,5.051013467822852,0.4713983399150256,1,18,Chinese
1891,27.138645752512424,36.400738143058376,0,22.641234416372743,1,0,81.37724710599271,4.399095714353216,0.8168972041028524,0,75,Japanese
1892,15.940904866793348,14.726543653889134,1,48.89372901956685,0,1,87.9894004566854,4.477216357867753,0.8809914665912636,0,63,Indian
1893,72.85127110100412,83.3190710784765,1,40.54591093741059,1,0,18.2761990232599,2.9055996135115,0.49979246283593354,0,37,Lebanese
1894,17.10529865369518,80.96563634620185,0,28.575095472029446,0,0,90.4743365416205,4.505066236365395,2.5388715995645903,0,92,French
1895,17.502356166094213,18.172466583957746,1,35.123426097900015,1,0,176.25867231051333,5.171952645080529,0.47557025671551173,0,92,French
1896,34.58601506848955,87.55615868178226,0,49.33439212098676,0,0,46.8242792503281,3.846401855800115,-0.45109500395658275,1,92,French
1897,57.909259225158586,39.03151215726385,1,45.53295453527756,1,0,25.37315270218371,3.2336916347979665,-0.08041359113678885,0,92,French
1898,8.719301589644601,18.859161127239133,0,21.104393375280996,1,0,53.756938047544324,3.9844727386319847,0.15611844874643982,0,15,Japanese
1899,66.32941135331282,10.184875581571685,0,35.59667189956486,0,0,60.20480879012686,4.097752229359185,-1.4561139438408524,0,88,Ethiopian
1900,61.16802288670027,63.83021149545194,1,35.05486320650089,0,1,39.20044043730653,3.6686879823788723,-0.02875417441014572,0,69,Korean
1901,23.0939597448273,10.02645319936224,1,31.03121550537005,0,0,52.16208752427557,3.9543559383719193,-0.4129018644866156,0,92,French
1902,55.76630782503989,99.82396444683229,1,46.31574170092723,1,0,108.85422150818923,4.690009569732283,0.5611058603379107,1,14,Chinese
1903,59.950420657550396,59.4634469065537,1,34.70013530315594,0,1,36.90381295209014,3.608314877743058,-0.21917481672077574,1,5,Japanese
1904,0.7709674652210952,0.6388662515166676,0,42.89389661935093,0,0,52.831605985764945,3.9671096098390137,0.5797123072673152,0,9,Mexican
1905,49.82187074058382,97.94351543302695,1,18.0,0,0,56.098858490949,4.027115464566712,-0.20818107904785357,1,96,Ethiopian
1906,14.542256159467081,77.48136509229163,1,38.06714920665288,1,0,47.385167935897584,3.858309266988846,-1.6531896720736188,0,71,Lebanese
1907,37.891434262091806,17.267543248352702,0,37.287455509595524,1,0,82.2963773469298,4.410327089058445,-1.5686078247889983,0,67,Japanese
1908,56.71571134761329,96.44102744617203,0,19.689529453972014,0,0,30.22012972214727,3.408508249427944,-0.5526484030720326,1,38,Mexican
1909,57.21706859866449,39.86495412597012,1,28.789691288101178,0,0,56.40527080733673,4.03256260816825,0.05272875417782109,0,92,French
1910,63.41271960779946,67.02165089260885,1,42.920374686803285,0,0,46.9313182854876,3.848685219876054,0.354054895886376,1,5,Japanese
1911,64.20942046164073,91.98292111820436,0,33.38930440923708,1,0,88.9577904135197,4.488161992216283,0.9745670733896898,0,46,Lebanese
1912,14.907617946520102,99.10962851504208,0,27.11360640548931,0,0,53.29255887113545,3.9757967130041623,0.05429394436020885,0,15,Japanese
1913,80.70865417480199,57.7815575884554,0,36.08326101395726,0,0,118.47657481960007,4.774715260186495,-0.4493575704377869,1,61,Lebanese
1914,8.762633770785222,52.1778597820698,0,28.415830536267286,0,0,31.269914557646892,3.4426564390594576,-0.30091969063691154,0,22,Chinese
1915,21.40572888219735,48.93243827011713,1,18.934095625817843,0,1,53.51105051631907,3.9798881842799925,1.319621311747216,0,75,Japanese
1916,4.302081988079987,50.653308335246315,0,27.532211619210127,0,0,52.285862192860904,3.9567260131672604,-0.39377990071057273,1,22,Chinese
1917,61.68226730657989,49.733899922560084,1,37.61875990495885,0,0,52.913847017570156,3.968665062977675,0.5430085566080294,1,5,Japanese
1918,88.89963598415454,74.40402773745123,1,39.07938366144383,1,0,32.01199012182617,3.4661105239275365,1.1420326677712105,0,92,French
1919,99.01273403775731,68.22679180096551,1,55.49312751774638,1,0,36.984762573768,3.6105060054915254,0.29927246142408,0,22,Chinese
1920,42.00190445429508,21.7225258996269,1,18.0,0,0,61.114221113092086,4.112744590536904,-1.613522502470489,0,18,Chinese
1921,72.89083000309508,73.71508215027333,0,37.58646025365882,1,0,27.47920368898818,3.313429489095425,-2.0511135188167042,0,71,Lebanese
1922,67.38956375298228,52.78208817451826,0,27.702893983873537,0,0,168.73579065616386,5.128334122688295,-0.19906269870616866,0,71,Lebanese
1923,64.94501004515998,21.687837774004628,0,18.0,0,1,103.62002507852344,4.64073060341058,-1.1573595398666086,0,31,Japanese
1924,69.62012180853652,25.171948979758028,0,46.61428232025278,1,0,118.48591050862164,4.774794054844759,-0.34050688380059063,1,92,French
1925,47.80583457518879,43.58292755697277,1,18.0,1,0,76.07272198518318,4.33168975100585,0.15843256059524635,0,31,Japanese
1926,58.46788413110799,94.5298844060003,0,45.54764327935969,0,0,37.699479556370704,3.6296462894878734,-1.1798636028489682,0,38,Mexican
1927,36.778107993041054,84.76902070187114,0,46.7675491860922,1,0,64.89036952884129,4.1726992233131375,-1.3598106603061608,1,18,Chinese
1928,2.938485179522843,82.9575637293351,1,45.18434825767283,0,0,66.10425075391046,4.191233052716003,1.42088951049206,0,11,Mexican
1929,76.3040520898297,55.321813728559,0,31.967211544237482,0,0,49.79140828973235,3.9078424448440146,0.9937107114582934,0,18,Chinese
1930,27.88134565446866,53.32320309229552,1,66.39339038708862,0,0,102.20160343870273,4.626947366870627,0.02020341417644834,0,80,Japanese
1931,20.43067232659287,2.945626892902309,0,38.926770822331115,1,0,87.04612729845826,4.466438176981698,0.9607165881153304,0,92,French
1932,11.287023222000059,25.393998233530624,0,28.457172657750416,1,0,50.76967203504271,3.927299169120489,0.3914964766342659,0,4,Chinese
1933,56.291636879215076,6.8902738242060835,0,37.12369506712484,0,0,87.39455263615928,4.470432953901693,1.4821074425232805,1,41,Indian
1934,99.20313024213158,74.82283213717234,1,34.05392955874895,1,0,55.02059472204129,4.007707564635416,-0.15764867624577433,0,58,Mexican
1935,68.85251928321458,38.95637282142068,1,58.73042403417471,0,1,42.64616463137309,3.7529373433142874,-0.8933379465048701,1,66,Chinese
1936,93.616548500447,56.19838802956427,0,51.698276923041426,0,0,33.69501439006958,3.5173498854664844,0.07312220803990122,0,38,Mexican
1937,14.418263961601541,74.4893161269419,0,18.0,1,0,100.11093941418977,4.606278965207061,0.7270369289050924,0,57,Mexican
1938,25.994895598211578,52.90489663644535,1,18.0,1,0,73.86947870738763,4.302299734623742,0.6213342595701105,0,92,French
1939,73.43753194695397,91.44921539431903,1,28.761125175825384,0,0,103.53733701839437,4.639932291791977,-0.5296350794519472,0,30,Lebanese
1940,58.06707183764669,61.976821466861296,1,44.84656133795801,0,0,62.454307935783305,4.134435216350687,-1.7744656660288307,0,22,Chinese
1941,26.903635835694473,22.717104964510593,1,31.49419331565548,0,0,21.384539700513923,3.0626682170382367,0.7921419567446213,1,63,Indian
1942,37.96614271806059,67.46972099819418,0,50.38910134367174,0,1,98.1607220384208,4.586606156105236,0.11399558103711267,0,92,French
1943,90.69129682998033,22.29595125648487,1,23.323248239865222,1,0,86.73940866447008,4.462908321050227,-0.21947865796399824,0,92,French
1944,40.35500654189743,65.42884240038099,1,31.640450501713627,0,0,23.687997857042568,3.1649685003333357,-0.4248651796065289,0,78,Indian
1945,41.766870990415775,9.040704667810019,0,28.648179242070825,1,0,79.94832654231331,4.381380507757752,-1.5414623796165141,1,92,French
1946,17.44812180303833,44.2124874495705,1,39.38219413486097,0,0,43.78963040598781,3.7793970406312583,1.1299887404970594,0,75,Japanese
1947,93.75478698893622,66.77043444619854,1,41.7386632610617,0,0,68.13745822597387,4.22152710930599,-0.08965572259934798,0,44,Mexican
1948,98.85901815839115,9.535194877919938,0,66.27559421087945,0,0,85.28104344365993,4.44595219584526,0.2930172208204524,1,92,French
