restaurant_id,x,y,rating,cost,cuisine,c_16,c_17,c_18,c_19,c_20,c_21,c_22,c_23,c_24,c_25,c_26,c_27,c_28,c_29,c_30,c_31,c_32,c_33,c_34,c_35,d_36,d_37,d_38,d_39,d_40,d_41,d_42,d_43,d_44,d_45,d_46,d_47,d_48,d_49,d_50,Chinese,Ethiopian,French,Indian,Japanese,Korean,Lebanese,Mexican
112,96.00426255523176,25.001676859567578,4.338087046924405,23.630805014228663,Lebanese,-2.0490572604691897,1.4855168286063962,0.1360664158072209,2.7333740028267206,-0.026053888304012274,1.365852914050061,0.9115254067274399,0.1194636466180764,2.220309046426266,-0.24040262123634148,-0.2888540366519151,0.49427632592290544,0.16326706291274776,4.158243020695315,-0.11719911573291737,0.5030299534487337,0.7726109302281465,0.12480370126421488,3.551094567266271,0.035563345003583324,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,False,False,False,False,False,False,True,False
113,69.73739968258194,12.363180317953704,4.799367147529513,27.78203108140056,Japanese,0.8670552083195185,0.9897657587041591,0.42518808858723456,2.631889140149472,0.2184205484641231,1.2320448738375287,2.4448157608401786,0.2160047206700023,2.1176641524525315,0.14107739616720408,0.14111921546670197,0.7114320083288398,0.4792667564886729,3.5934544207581265,-0.5555237284704362,1.8684860849864595,1.208938177839506,0.3161032143781349,3.234641284776107,-0.18148535039839092,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,False,False,False,False,True,False,False,False
114,66.2767517135585,70.96408212689622,4.706816185313145,27.497688797543315,Japanese,-0.26196107320485784,0.41551757313058063,0.2338662369260876,3.4375522587544154,0.05416711736911097,0.4508892334788509,1.3658183285985865,0.3463531417825843,2.5363179118830015,0.0767143573205116,0.1068344221863566,1.0186538434554282,0.4374838153566296,2.739297725133812,-0.11242366447525727,1.8005963706575905,1.9305867751185528,0.298868169987005,1.6779007467776728,0.2756131906533969,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,False,False,False,False,True,False,False,False
115,67.19843840105504,49.81503859514276,3.5758406554368225,15.672700145423434,Ethiopian,0.5789711070908105,0.8811284789939069,0.2512936045473362,1.9978935211432598,0.48316514029627083,-0.6414098177206133,0.6533149109362713,0.5825518783581636,2.7305201889181947,-0.037413169658526625,-0.34480288470877124,0.8962633854691782,0.3632597040846219,3.348570975110313,0.009554787348903769,-0.08846686499974106,0.3476752031739558,0.36804882409217815,4.200669139004769,0.10608096642981375,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,False,True,False,False,False,False,False,False
116,41.14010390774,86.66791945821436,4.651307854107588,10.0,French,0.5165523855469867,1.5324773650863237,0.24242669591513055,3.462049029303696,-0.16378685591679146,-1.3775960333307937,1.035590854210945,0.3469524720237133,2.848863119543107,0.08558559918976422,-1.6425963640641001,0.6796373914994911,0.1642527975217874,1.9496601536597997,0.5243864940360304,-2.1546930667039916,1.1401604593602812,0.12415481996808755,2.9829374650590856,-0.1515809842666694,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,False,False,True,False,False,False,False,False
117,46.974869517093495,31.78217655823331,3.1840926578620166,22.614920139581724,Chinese,-0.08940364049732401,1.2537609631263686,0.29186884393152285,2.7244728498456214,-0.4823445915651863,0.9657463479255879,1.2227634399730385,0.16997687881229048,2.7514576405453335,0.23606215155083923,1.7232945263898705,1.4592233548035423,0.13129208076812246,2.6500244648340816,-0.01832056013032186,2.0224450643865994,2.128350609244067,0.45738521473807153,3.4802330714663827,0.30338360266834746,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,True,False,False,False,False,False,False,False
118,4.71371476582344,65.91231683508258,2.1934104578474996,19.11603553496078,Korean,0.6821297104769012,0.6212756272216261,0.2667426866773097,1.890090986831673,-0.24044073300547428,-1.2840034598049361,1.1859626866893738,0.794571436592147,3.0945250167784697,0.24044554069256463,0.41085767097627107,0.9652505750040131,0.3292707022987783,2.478329508338189,-0.14497177367164255,1.1180716613264787,1.1281334734688855,0.10719170922181133,4.069543495676291,-0.622265233978409,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,False,False,False,False,False,True,False,False
119,75.55678339174203,50.38730496361019,4.5439639131716,28.93268300616131,Mexican,0.1507220091744646,1.640192765729981,0.39740194137906837,3.7838296835045093,0.018886378675873165,-1.2745721004239723,1.2064061706714886,0.38445968878083026,2.365586834894821,-0.1775575464009765,-0.2353513618078007,1.9189911510875446,0.4497501727474964,3.4729265041943758,-0.542624345475692,0.38866687879182177,0.6596677246128719,0.33980153775064936,3.722596719221407,-0.09146723136167831,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,False,False,False,False,False,False,False,True
120,72.94669256169607,63.968870653464705,3.678588191550432,11.849332740581275,Japanese,-1.5321425223126923,1.5154843755009877,0.08683347881606615,2.00275342764732,0.16467487736792621,1.522841762204412,0.36566035747676845,0.04634703667984237,2.572757921347136,-0.22481510485639014,-0.005466542804655451,2.4444440003822043,0.4723967071092323,2.1949582161145202,-0.17859281919502204,-0.4389468564802119,1.3524104395100658,0.42039471496202147,1.8482800955926304,0.09742977577550133,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,False,False,False,False,True,False,False,False
121,50.21837351462156,18.82924205253905,5.0,23.201157286262198,Indian,0.21886857740027746,1.5166905046988033,0.3433390160752984,3.4743575794964174,-0.2038017170946307,1.4618824312460454,0.6237742729082926,0.2366205497961572,3.6701066329451373,-0.3527469180624383,-0.6882198168848427,0.8402622857594797,0.2191109330702191,3.0202213506229847,-0.014328639861085898,-0.09792914584836143,1.106337886901471,0.21890916879117714,4.123758266219265,0.11614672360441883,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,False,False,False,True,False,False,False,False
122,35.721164599025876,72.97223574673865,3.0044762501261877,16.564289513244013,Japanese,0.1856632544475102,2.6234539373624193,0.22430098976390914,2.6616387992866453,0.32957070715711484,0.03765596319966068,0.3000926665081135,0.13318789922269378,3.287729298450988,-0.2740761955163179,0.48504226280577756,1.236685517326591,0.22944166041586594,1.9528673444628766,-0.004162585728171628,1.028619493432448,0.8887893150447707,0.4932327532224493,3.104705099299544,-0.2766471662035166,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,False,False,False,False,True,False,False,False
123,75.05642601286745,5.312729084907419,4.7514479133538305,21.236073542645553,Korean,1.832776536801211,0.8606257412683139,0.1656343390171469,2.686477605529,-0.4646494665009311,-0.24619719933642692,1.2066520334144637,0.3509426104060921,2.584096564743212,-0.022789677041621444,0.6198559250413767,0.7674975987848361,0.42664233470111607,4.147067601394272,-0.3959559644036598,-1.6797893765753493,2.328857535554166,0.17317143835785853,2.9654831902862493,-0.057118001378024794,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,False,False,False,False,False,True,False,False
124,42.813584701379405,60.907040933114,3.807353672100397,24.591123998567824,Mexican,-1.1288944013131346,1.5047230994066358,0.30982583059575947,4.085697555603584,0.05866161110189157,-0.664297573689694,0.7826498487083774,0.3216037052046814,2.6199401411532697,-0.025199864742193014,-0.08623634950049212,0.46417431810217424,0.3070071308821463,2.4434920423925903,-0.35737382307860316,-0.687162379733072,0.6864706295322615,0.2793297795701704,2.9603514302773783,-0.14086599507897551,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,True
125,73.22808502625183,39.91676097215947,4.2166457963382395,21.769477165422572,Chinese,0.01699688084106283,0.8979346713376691,0.4690754850308226,3.222122598320185,-0.314995894561405,0.3513355379275004,0.4638532578022069,0.5951728303445613,2.170118115373707,-0.0871708595483084,0.8372918048616081,0.9656181652462534,0.4607659122393225,2.781577276363492,-0.032151986704322975,-2.7533984482180602,1.4709633395607706,0.4161935350043054,1.8892647424746016,-0.1260718552826406,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,True,False,False,False,False,False,False,False
126,54.44239428077788,37.854445398675615,3.1235682964852267,21.096535673416003,Japanese,-0.42442882494572987,1.8890257586728065,0.19308175335131045,2.803182780929938,-0.13512815837252962,-0.4840314322593972,3.7481483746729145,0.5875556142163181,4.162600828863788,0.2187046949064424,0.05234654560464973,0.35051010042162756,0.05657254292617791,3.5107571816220244,0.9754679686259675,1.1084952714743415,0.7872887603274259,0.4587103068618859,2.9079507653860297,0.5919200819292271,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,False,False,False,False,True,False,False,False
127,34.00816634013232,32.622349388281044,5.0,24.38016428041204,Japanese,-0.13290989911115147,2.0935373800046686,0.1399580283535648,3.6903337429056893,-0.18142038283322057,-1.5130872598946643,2.17019142291992,0.22262917361401188,3.4728931147722677,0.24624780651199255,-1.4712272180266037,0.8761954452314004,0.1257925450881753,4.025136489867849,0.2239790268576781,0.6437611587793847,4.149303654210781,0.08433074324430496,3.616564933392324,0.4755776645836223,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,False,False,False,False,True,False,False,False
128,82.06262735630645,7.736580229194045,3.77607220571972,20.49969291990358,Mexican,1.6592046176964066,1.3980284164784296,0.35832889649423827,2.613512627510192,0.31638996483802817,-0.7635304872538676,0.7451687771772908,0.1530339626018325,2.773097904471663,0.2663991933339477,-0.2732672642295617,1.894292307777662,0.2774333946568224,2.5832447180259446,-0.49112406726049096,0.8871163644405219,2.1079728476998,0.3623611998076876,1.7992865109557539,-0.4246044365853234,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,False,False,False,False,False,False,False,True
129,3.6365960012175513,68.50682276564035,5.0,19.48324904194829,Chinese,0.3786406842289673,1.6276504966000402,0.21121115553385847,4.253993224675953,0.4694556570918323,0.24920320955073572,1.6507694928501613,0.17914043801303883,2.333044245032044,0.13015666113087082,-2.3871797800241317,0.7216620069784622,0.029600080199035338,3.2794271818060703,-0.15959153137231583,-1.1476474152297729,1.5459988088221783,0.28267886116955876,3.764802792262989,0.08479805891723609,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,True,False,False,False,False,False,False,False
130,36.299385078796554,94.03703396854397,3.9344484260293897,27.6095822566884,Korean,-0.4645660624836016,0.6399455670315997,0.437030711588748,2.492213454660494,-0.6677371480980328,-1.5898086075569426,0.6932090292103074,0.3376553173053116,3.561228777703492,-0.12816898898697018,-1.0618583195503817,0.49746220758363924,0.14762006209489206,2.752212669133098,-0.30989601601062783,0.15359404135347834,0.9232437673986965,0.11047664713103356,3.033335091943161,0.138591403787121,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,False,False,False,False,False,True,False,False
131,17.051798938670395,41.16660325463931,3.0250988681976874,10.0,Ethiopian,0.15384124503486238,1.5095881548165275,0.5459155673868928,3.409622745173768,-0.11743119185082634,-0.9795259223312953,1.785693161725027,0.28375903292795013,3.308377381721026,0.26505625345345935,0.07442019109078452,0.5995011541083078,0.6571327459637913,2.7958485443179217,-0.009714831272322994,1.3849055499000473,0.7710014115256241,0.2154025642296709,2.7392695034518835,-0.4523245781425732,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,False,True,False,False,False,False,False,False
132,39.8568562166256,51.057345670911026,3.354503602945912,23.763303897294943,Indian,0.7661606204038456,0.5087407319369648,0.20993852409945948,2.5285275100895928,0.08683953683625749,0.12276162875650516,1.6307735739861475,0.22267790959221861,3.2420487348279705,0.34188426398158195,-1.322538445093863,4.7481870959367525,0.24240324601266405,3.0767535303548645,0.24876940540398274,0.4577324605133656,2.296731224883649,0.1722822145359401,3.5602930188935416,0.21983093019426272,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,False,False,False,True,False,False,False,False
133,15.690928025988171,98.26662117798257,5.0,28.813399610485884,Mexican,-0.9940276932279378,3.786332085295478,0.33987491777711515,3.5457044524127337,-0.2764503342892966,1.6892920937802727,0.7470155827292576,0.27765447582043096,3.750843276815545,-0.1721678751827165,-1.406925699034634,3.7214088090103945,0.2153162075119583,3.2212729653035836,0.15221212831745426,0.0009662892546794135,1.642432995228682,0.2908355136871249,2.703316542468151,0.33351923624370444,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,False,False,False,False,False,False,False,True
134,63.275257448096156,92.96688614113543,3.5370890730461966,22.51456744910723,Chinese,-0.26434232875389496,2.0646960552169644,0.3017182983097917,2.2813037652622845,-0.05105207784929318,0.1777498652185115,1.4420632280564167,0.5382927889043189,2.955693956794778,0.3978202454663679,-0.07039475339852923,0.8064389684227977,0.3679018037725303,2.4455578448153226,-0.009816667245649084,-1.5201029214610704,0.7412705942696772,0.2695568762069694,4.506802060661008,0.13400238240950657,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,True,False,False,False,False,False,False,False
135,63.9705489096841,63.589813048755964,4.065641999221223,24.899206170940055,French,1.5422092203408082,0.4125493797259218,0.2132493351454956,2.908018499568957,-0.03403934685843248,0.03200602054382911,3.0023740882865444,0.24861264834017258,2.7257513964783087,-0.08293803630177186,0.5595909228470639,1.4363783357966777,0.6185433802987139,2.993484806040591,-0.10722960175871744,-0.5818518484545642,0.6770394343287757,0.26778701035074914,3.3505983004629503,0.14826662992421955,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,False,False,True,False,False,False,False,False
136,60.09990274558735,24.621571707358648,5.0,26.809718750580277,Korean,0.856152045689601,0.2089162988968543,0.19772469412083676,3.55200488407888,0.22720816310068215,1.9332155643632365,1.871309265712578,0.17115662633303766,2.1166877465688683,-0.1656755173098044,-0.294335336602232,1.130060519741687,0.3707977879549841,3.3333920238500463,0.435670651808145,1.049146362519282,0.6986983848148232,0.4106503249854667,2.0237588616808138,-0.0082715492270608,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,False,False,False,False,False,True,False,False
137,28.668015019570515,16.68327487923729,4.865503702290206,27.853783406778728,Chinese,-0.04480261697554768,2.239767038134089,0.1311575990080907,1.9384682911500284,-0.24300009915612175,-1.062094711431401,0.50625699251156,0.11663655755879128,2.6444707985217346,-0.09454791213471843,0.1943367236176805,0.3514423911038934,0.20710702715675475,3.208508460406312,0.3416296598606589,1.3320006219737408,1.3937035347380216,0.16910427189693913,2.6278906981653942,-0.36743588943348965,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,True,False,False,False,False,False,False,False
138,70.75198086039495,85.6138218074267,3.186751259388633,14.907735301191979,Lebanese,-0.47748922897960105,0.6137494696159189,0.20967938116677143,2.8212167900250047,0.22920971498663162,-0.7326290989087136,1.3304941937093013,0.31373041672463486,1.5623344111027926,-0.12034477523179608,0.02199109438922098,0.9144412828133288,0.15757042807992197,1.1077653713874667,0.2912022022086412,-0.7444809671791041,2.4438483395598762,0.1968011747420388,2.4411318931331403,-0.2913602719887378,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,False,False,False,False,False,False,True,False
139,21.94459412669486,6.208329701982052,3.7664013564958876,23.61372584034082,Indian,-0.1540655244375879,1.4168227029554001,0.3923827232959994,3.2967968269845795,-0.06522211419687735,0.8427413931462943,1.6660342353440125,0.08387896421758965,3.5019377061300445,0.23003678873708178,-2.4370673335566844,0.9132381302434264,0.08735320934365223,1.04512796967318,-0.022449570799111092,-1.5493932947789677,0.9173797945643462,0.13016399584223737,2.87891764668405,0.39070109716253787,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,False,False,False,True,False,False,False,False
140,40.34584513173725,96.5710435177882,5.0,32.17660829209501,Ethiopian,-1.551079461180946,0.4687969622552475,0.4647953016740978,2.5746514277758927,0.012912200987180192,1.0767399874809482,1.2045733045256857,0.2891387773370496,2.6460359056028357,-0.02795836618843608,0.9828521049524537,1.2752628571292544,0.4120987949869965,2.9965650970364623,-0.0009151247704331106,0.313572814737108,0.9354925321455656,0.09508799136075254,2.1337522240933104,0.43469795530735816,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,False,True,False,False,False,False,False,False
141,14.462775460926192,55.547391412672575,3.5629598521008425,14.85820688526118,Indian,0.9430359810936154,1.0634111604033094,0.27965142009471394,2.6849304369780906,-0.19700360488826138,0.4576905380263133,2.0691166690982463,0.20842341319141183,3.753362457350493,0.3302036911411205,0.3976978918438215,1.1851230924093863,0.5592134396961808,2.358440945996405,-0.029903040562658672,-0.6182025148438749,1.0473045616999026,0.25791105160689914,3.190922227169318,0.4148481130528422,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,False,False,False,True,False,False,False,False
142,77.65942549387567,19.49094211027047,4.768472565806202,20.184790165613673,Japanese,0.34115343851036384,0.6909014876730338,0.2680245948121957,3.5123509465360323,-0.035647929729604705,-2.6194933225106896,0.7023133558650761,0.05819773261720237,1.4675364864519262,-0.10810485025575282,0.23366770068407988,1.0553648951329053,0.09340889082436366,2.3342696089558355,0.4008487761310341,-0.35739880137054186,0.7303049248698501,0.4256863154964822,2.4009614173781273,0.10612731488398233,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,False,False,False,False,True,False,False,False
143,34.87405060728357,22.267343556083397,4.168968416818432,17.40603363593248,Korean,0.13827321731793896,1.4545604810304966,0.22074728760769882,3.6524232718945435,0.026164050060707694,0.7390463423383108,0.2610225211021939,0.21724482773048973,2.8653979277330275,0.1801535371094171,-0.900046814895752,1.8829104708825535,0.14067031186457318,2.711278829741582,0.3632762193332772,0.38258209151124095,0.6206418115052095,0.6026916325432227,3.2220400332456127,0.3382347358238064,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,False,False,False,False,False,True,False,False
144,46.69284164733202,93.51378963822823,3.0037028434089192,16.39840969838112,Mexican,-1.2974226175245323,0.8307752702169712,0.3814211612678805,1.7038568878196878,0.7562192846969495,0.667501057762868,2.685656552862815,0.14766637286505127,5.0,-0.19903220416391304,2.4305102589755223,3.0048473804001397,0.3420329936874511,3.4453051726065307,-0.5009408473446538,-0.655339859193865,2.0612502250452898,0.35920917933676016,2.930409108572542,-0.14991140791420335,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,False,False,False,False,False,False,False,True
145,63.121918169770666,11.053451326006803,4.24363607733774,20.67431665735927,Japanese,-0.7149624441521972,2.472222206564404,0.3907561077599606,2.244841667566693,0.29401407338661495,0.04640263608520231,0.5450669472495261,0.1139710145762934,2.8052495404289184,-0.26856656428249664,-1.7618150090223954,1.853592652426743,0.5512830081218808,1.7500915107845167,0.3354248090719058,0.34586956808559144,1.6751425418147976,0.13885997739581818,3.6655855842171063,0.3963136064686189,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,False,False,False,False,True,False,False,False
146,34.27727518355825,70.37528074280634,3.5212956329829987,17.27388426384424,Lebanese,0.5144796332603411,0.6432962033549651,0.35733528116469565,1.0,0.12331588801541835,0.6660775965015711,0.9974879401358285,0.05749339061827967,3.0965288389690637,0.2632802056727315,-0.9217669448824799,0.6130319787259371,0.3482713041967105,3.8346559278575576,-0.028502194997508248,-0.6762877260150297,0.9992967409125639,0.8478718198210227,3.383997586845714,-0.017443816890663783,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,False,False,False,False,False,False,True,False
147,99.4528427514078,36.20015038483704,4.098452689885127,14.190521607188375,Chinese,0.2577163810737392,2.181281265251591,0.11254920478856545,2.9000198553619883,0.04511988678337991,1.4079484837738274,0.42147771126319994,0.7204143399840423,3.6313956782716064,0.15736501828264468,-0.5734685524457849,0.6159338023184466,0.3962411080640426,2.833273749636753,-0.15494240114925803,2.2108845460354707,0.7852200991809196,0.1694698619709766,3.0296063670090994,-0.12064448106049872,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,True,False,False,False,False,False,False,False
148,51.89552295426899,22.383026007101492,3.367330386641161,12.550809083303044,Korean,-0.4967304772912818,1.0018723871063895,0.13278559977575766,3.422215291550879,-0.2248709426465097,0.051149186337923855,1.7643389416268946,0.13775898925581403,4.470982439924762,0.28062117126436104,-0.2695166723837547,0.2871461604157407,0.5529928809049894,4.886426184516854,0.04535880309012552,0.7900731003039931,0.6454677246098961,0.2614369042123727,1.52594215088297,0.2178964401991225,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,False,False,False,False,False,True,False,False
149,34.747002428414696,13.291907420805138,4.515115360100426,25.909393076368897,Japanese,0.5050219167601375,1.381886120144518,0.2312052954808865,2.2313563969606194,0.33570804630152123,-0.9359748608698836,0.5660004351205845,0.2704764657032804,1.5498981194181998,-0.8290555710733497,-0.597631562437837,1.3984649891742613,0.26967383288987873,3.517478551703923,-0.2551465566886183,0.2733232397276583,0.736908805444634,0.3224541212896775,2.165633207723707,0.3232885853700062,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,False,False,False,False,True,False,False,False
150,18.443217858280303,29.89113137917623,3.952279686447233,30.183302451516212,Chinese,0.9387831252206129,0.3888175448270502,0.19572928729217465,1.9586293868986164,-0.34591904064537454,-1.839109307605646,1.1594606707263975,0.17804420298500875,2.199153135915125,-0.5213573789571566,-0.5827692827438048,1.277368759213835,0.21648720460878762,3.552562650924011,0.008900138172506417,1.7829825806617998,1.9320318581190936,0.11596167921548987,3.085203795006316,-0.2259599890361953,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,True,False,False,False,False,False,False,False
151,4.858155412802745,27.779879051570344,4.730597258412534,29.68921693985123,Japanese,-0.6750202746791516,0.3529996274387091,0.061296056501293175,3.270879124230976,-0.21347773768019287,0.06377872848143744,1.0734582097716674,0.404598186448487,2.627226900139163,-0.16031862352461176,0.4006991485909714,0.47919615156108997,0.20141309242376634,3.608660689125355,0.549962707323224,-1.7363728834320789,0.9239961502990711,0.4737280499801466,2.635936257977267,0.21624769877161704,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,False,False,False,False,True,False,False,False
152,8.310961623983193,2.914682609792385,3.127538011224354,15.356072082118782,Japanese,-0.5308582401032517,1.8951952317465541,0.27682021149047564,2.4995345028613896,0.26435356262276394,-0.71396809744709,2.6024394859869053,0.5824156476569308,2.5449703060096134,0.44447973218253134,-1.7461947600573173,1.150258822808237,0.3409788323690093,3.1169322964001966,0.41300440829196533,0.249696042965892,1.1695307197733131,0.1382999143148414,3.461583113512069,-0.07717688469106249,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,False,False,False,False,True,False,False,False
153,96.46225819339395,32.639721809149336,3.860119429226041,12.942543723164292,Chinese,-0.8698619435111538,0.48305150601943675,0.19273108290892682,4.561159981680605,-0.16988172447024047,-0.5618846631272185,3.4004910476492842,0.11545510690843243,2.6929831870250722,0.040602167444402,-0.46016671555068467,1.031150414453555,0.3253673762424902,3.372615200931103,-0.41177208310359487,-1.5185835628849838,1.4843730118552825,0.223939073220422,4.212132903639585,-0.006570086671222404,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,True,False,False,False,False,False,False,False
154,68.85057592199705,27.971536165930246,4.8522232744390275,18.5593808269146,Japanese,-1.1552642248167024,0.8221366701093736,0.32310775933566044,4.096790907116941,-0.2795161004146918,-1.1324688506015603,1.7147457492358131,0.41618994322601655,3.968803745905885,-0.24893808166641476,-0.2831142577090535,0.6976075808330312,0.23398611920620319,2.3726065797676585,-0.380523560263704,-0.22766405638163031,1.6053497017742508,0.18064881121910728,3.4846616687279197,0.16196939037933458,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,False,False,False,False,True,False,False,False
155,44.0279320775556,81.92827337531708,4.989784102275934,23.78408185553282,Korean,0.7966718469286511,0.8313620550748054,0.464090499239145,1.4340568861955092,0.818173958307461,0.2742910030053811,2.004579750694838,0.15542552002534377,2.059776688347563,-0.1422053342535401,1.4982193916977975,0.6308797716309955,0.4664033281004704,3.690352294850469,-0.19719785639670107,0.19344391910443803,1.1156593778432928,0.2374507873064471,3.2784672835458193,-0.007367459707688914,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,False,False,False,False,False,True,False,False
156,79.34672642988924,52.60277251946759,4.815836775778551,18.75929299624559,French,0.5100280218356302,0.5865092454212607,0.353528392895334,3.4638702540154154,-0.297197750515285,0.7359121107527969,1.2532524927932824,0.10478418259064377,2.313290405078124,0.027627969986444175,1.9383464517955469,0.6638074574434403,0.11983704833289953,3.101602682310341,0.22227929373476182,0.9205969354981995,1.2565586087012257,0.5519057063607202,2.1840455516499353,-0.01609082548466735,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,False,False,True,False,False,False,False,False
157,35.38315444808306,32.52045129714073,4.688549860938888,27.636897284019604,Korean,0.33871393648813586,1.1363015816184745,0.4126667775682813,3.44674580909649,-0.09962597587380996,0.43431874910066387,1.2267772322754495,0.34792227620849275,2.9556461693832623,0.13855811383281869,0.8949087235069622,2.129732978163647,0.2879798028998148,3.0244691162352666,-0.38117116108448434,1.0348866997007404,0.749289537151939,0.12374223228428527,3.322358323244325,-0.1077041148182848,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,False,False,False,False,False,True,False,False
158,88.3073417419719,11.195506607614536,3.414052915132037,25.19595368298386,Lebanese,-1.1721200345360938,0.4319552354536428,0.11663551781532709,3.489150191167798,-0.39668932951553626,-1.1200411045540386,0.63565124641159,0.3914940549773416,2.540575219126235,-0.10488111480371688,-1.8128710433704807,1.319160921954651,0.3662373252067922,3.8397079524488604,-0.11775876358793454,1.6711373614178973,1.0938243094734064,0.47342703204743763,2.246436440104503,0.39953092690765707,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,False,False,False,False,False,False,True,False
159,38.28125066769796,4.075976690697014,4.352179858826518,21.613317488791555,Japanese,-1.04596765473378,0.49305439689831204,0.5069908761879074,2.8940300358744353,0.05127166638703243,0.8890946101264364,1.4784725498629783,0.30553768199126957,2.3968842167824387,-0.11094331166651508,-0.45345679083014595,0.7280521333555767,0.04147460514388997,2.1999540451067534,0.14408802835192835,-0.2528443150116459,4.464726571132922,0.2545051365457053,5.0,-0.6679434377957916,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,False,False,False,False,True,False,False,False
160,63.417515667210786,94.21806142185457,4.516851262215261,15.46372539823831,Japanese,-0.06766856427610772,1.748520626481254,0.6059947214079205,1.7519366062115285,0.31745687700437203,0.31450694533177936,0.3125478583153111,0.3146419464394098,1.934298409092084,-0.5016633597067301,0.9712903400835945,2.621579138441617,0.48759651816816557,4.120873637189854,0.34310601637009364,-1.1157995748070855,0.5239094061572916,0.16138181027119938,2.3326454428878614,0.25810246949267956,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,False,False,False,False,True,False,False,False
161,56.89004460403313,36.32256979625619,4.209530318578758,18.077196651420124,French,-0.41320975335666554,0.6206209032482967,0.24706653017568184,3.003730189234839,0.7857996448195116,-2.4880044640486387,1.770757669311921,0.08627783975329956,2.9646910022788764,-0.033217801589495013,0.045882889710437344,1.7899307251655245,0.28325823858540367,2.929796589805779,0.1238887129462179,-0.2770130745583829,0.7540195259491435,0.240824868367643,2.49584358461157,0.08298106042996714,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,False,False,True,False,False,False,False,False
162,31.29035795328472,70.30759037343901,4.565772273332264,28.299094606517414,Chinese,0.12008279961121575,1.5675684429823817,0.17233733219200775,2.4893528744376963,0.4000691419308581,0.5959086104984074,1.116904463504275,0.1635900747302897,3.710737428907215,0.5026600834258245,0.14884550254808743,1.287722183617133,0.2560568129427092,2.836161444760691,-0.11305067151226242,-1.1904896863308285,0.6095914625022891,0.3797203390726685,2.621180920575869,0.1897049149647204,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,True,False,False,False,False,False,False,False
163,14.751577732278342,72.110292546289,3.6506783410232617,17.619068095712674,Chinese,-0.6989716862752283,1.494330532840353,0.30391849320048553,4.340922641979384,0.18024750377651136,-2.035862036290208,1.0285527873244293,0.3816569530872468,2.395777880655577,-0.3057808679467972,-0.857997522159263,2.0136968914581157,0.19202395973568828,2.586899476283771,-0.24653991172450584,0.5708992026293629,0.3803936916063769,0.18231584176017776,4.053894085152551,-0.647381840714522,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,True,False,False,False,False,False,False,False
