restaurant_id,x,y,rating,cost,cuisine,c_16,c_17,c_18,c_19,c_20,c_21,c_22,c_23,c_24,c_25,c_26,c_27,c_28,c_29,c_30,c_31,c_32,c_33,c_34,c_35,d_36,d_37,d_38,d_39,d_40,d_41,d_42,d_43,d_44,d_45,d_46,d_47,d_48,d_49,d_50,Chinese,Ethiopian,French,Indian,Japanese,Korean,Lebanese,Mexican
51,98.40406473734805,22.70786265832754,3.597275698458493,24.56623286507834,Japanese,0.6955672553748646,0.6669686972633196,0.45889188974619904,3.001540129626712,0.46094470292014667,0.8676119508822832,1.039008857483426,0.11927621380880642,3.2207841787905376,0.07648484028041944,0.2675358239959608,0.6061225783948039,0.2879900401793107,2.8294755744177076,-0.5514769593375116,-0.3966898023481704,1.3242626684175975,0.15758143541538694,2.7662070855875682,-0.30166937114590403,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,False,False,False,False,True,False,False,False
52,84.99572901897207,81.28175356381716,3.4384674453656556,14.547112570152212,Ethiopian,1.0877108600968606,0.727228210130951,0.20433046691264936,3.462350798857058,0.8332598621546616,-1.1482127142462721,0.6515632141693571,0.38182506179497,1.4588232587469205,0.014023805843182536,0.8238146359114492,0.43752185421705064,0.2229409621803999,3.336047180324447,0.2440890566241363,-0.5119256183922831,0.6939741357650923,0.3411178605468488,2.6285829853917533,0.43351040934804713,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,False,True,False,False,False,False,False,False
53,23.61343702522496,65.68532942055742,2.4205831799011714,19.12574643266276,Japanese,0.5338217156453109,0.5933818452158345,0.49368470429268074,1.7328434907261698,0.4196010879341629,2.1143442414555107,0.7138154682491069,0.14271512014200333,3.3122191726385415,0.017777257168475377,1.9395457652024886,1.631482753865466,0.04131266417765292,3.8664588520250374,-0.288541588172213,-0.3929365075274939,2.0854234140504557,0.26655516428256104,3.9043821940959305,-0.09136123864843132,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,False,False,False,False,True,False,False,False
54,97.71710015482591,73.15685148024093,1.8754142679762327,25.326395465243923,French,0.3952120129351584,0.49999432286719203,0.29515320381757504,3.5471849309926657,0.20888759124196185,1.0009427606895045,0.5068798375121375,0.5537174482107793,2.8762780356167155,0.05219822304279208,-1.039247612208849,0.980344413028344,0.6146300927729753,2.7091070017473275,0.12905785946440781,0.38523918540643937,0.4833794255029891,0.3512883258098441,3.0007184963604434,-0.12990917476730407,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,False,False,True,False,False,False,False,False
55,9.562836130088648,50.0606105944316,3.9538542009774416,26.186150639224586,Indian,0.12286752936260395,1.6128504963687003,0.372311208479359,2.9967293314736922,-0.028056403938909315,-0.051414995286116726,1.1788915137039035,0.19083330991297673,3.9015473950934187,0.39262072479589394,0.6052526377691917,1.7434166114496907,0.24332245677809664,2.5657422826446967,0.3933368461785525,-0.491712973617606,0.9296958324378723,0.35691102087578025,3.1607078687963157,-0.20858085466845197,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,False,False,False,True,False,False,False,False
56,46.2360078538021,0.07438894434061982,3.4750507311104935,25.098979848615944,Korean,1.2091016420933414,1.3580051386340208,0.4301205054976624,2.8607518362832187,0.3182917512917068,0.15978769807335919,1.5551115298753067,0.09824341124529473,1.2412263554238254,-0.057870264650246875,-0.014703511394799702,4.729180575287303,0.23576164503219502,2.352223610810544,-0.33975375689463344,0.8686601962300466,0.3958624072252486,0.14508732608657487,3.5693703518032462,0.35066148807451275,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,False,False,False,False,False,True,False,False
57,98.89389404604222,87.7619941175095,3.4706346297973,24.303436630868053,Mexican,-0.8430661010803195,1.2253522600609434,0.35696097923459763,2.9524703128045435,0.11630908557855962,-0.7162635863249601,1.2976971226121372,0.2544829040738282,3.922269525437341,0.10562951020542233,0.840928815849064,1.1026165484691897,0.33901040815249267,2.178091578600511,0.1325345857771833,0.09792332500031162,1.7461837397933877,0.43880180417909476,2.874519003342254,-0.05918310754510872,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,False,False,False,False,False,False,False,True
58,21.72111529162143,60.53775013126169,4.615478750899509,16.33783071957523,Mexican,-0.14189358101621208,0.4949631217412479,0.40584794988433254,3.5161748232859047,-0.6205318101968916,0.050522826525369983,0.5106735886048066,0.3178296568723739,3.2286880157346776,0.5553802558144542,-0.6986995753749765,1.5391753177228988,0.25318113280766974,2.515877518509093,0.15378352309659243,0.8623418786335763,0.6884090281121811,0.28862357124803895,2.5840759646308276,0.4856123990420819,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,False,False,False,False,False,False,False,True
59,47.19531205359291,35.91089147932802,3.2807960862121863,22.20112411766574,Lebanese,0.3853541380984869,0.5338819174526395,0.4569984688245467,3.5478282264686793,-0.6023326506398187,-0.14333741454895502,1.7048152823621163,0.18218796544466714,3.751310374740932,0.1824396106232746,0.5454170628701301,0.35326408704217693,0.14929737340280572,3.04813283406651,0.03693207627581271,2.363338637893258,0.9923842616335435,0.2876089245025341,1.401219393183402,-0.3945274069051315,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,False,False,False,False,False,False,True,False
60,52.92924523083301,56.48231106837381,5.0,23.230320388845378,Ethiopian,-1.5774943085916198,0.9602120451312599,0.2527754848078752,2.2115864361827158,0.01273048010393146,0.9435753905208083,1.2076836272011633,0.3848743290854794,2.50676017843344,0.08422486497160495,2.3548856633588096,0.7968445829156445,0.2021528494883908,2.0829632334832664,-0.11328313635211545,0.18462854407336263,0.45441780981104224,0.14164370474537413,4.413874451815342,-0.32015780095782104,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,False,True,False,False,False,False,False,False
61,83.35490012491904,6.281332248498894,2.6421318087934575,21.309564491117236,Lebanese,1.3109436402150754,0.7804178075414168,0.13532550954895511,3.273609527639089,0.11270468061293269,0.3576442254693005,0.22474189278470097,0.4366874301825319,2.115888260859135,-0.5779885162206212,-0.4459857084157702,0.7818739800436273,0.2631828547761123,3.307391430211263,0.17168150103527235,-0.2062029592796925,0.3537858268387944,0.2679659255886586,2.2929460780041695,0.19056221346131222,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,False,False,False,False,False,False,True,False
62,60.636662315742164,50.36127449406887,1.7653038359718394,23.536076708326654,Chinese,-0.7928650077765562,1.0747087340168104,0.2438671687683271,3.3957809676764596,-0.18756359141277099,-0.08344920282444727,1.4298151444480698,0.11106901574950544,2.166910245730097,0.33589669924213544,-0.0855025613608393,0.7370815692006022,0.40665094450572226,3.4632733113610485,-0.002265839315760182,-1.5799862066625705,0.6311860364041045,0.14169569625056794,3.6817130609068425,0.1829642670086822,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,True,False,False,False,False,False,False,False
63,16.029869282555474,14.544547855627277,3.8190794794746727,17.816739631395386,Indian,-0.07174941217099023,0.6574523350588399,0.6188848480589534,3.641585139771562,0.09125325693852164,0.6778061029188197,0.2947825769188907,0.21182826392953247,2.9185548427924135,0.3468473226353892,-0.8499350716132921,4.267683446504045,0.6294957509091986,3.130390308840672,-0.20885675568918102,0.5301245495730628,1.026167736093238,0.5505766351796785,3.693954093147314,0.4720073701220233,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,False,False,False,True,False,False,False,False
64,63.78408620215795,88.29061403612987,4.317943072492867,23.96909586035992,French,2.1566744258067794,1.4805519082775456,0.3212250896410111,2.42385589868515,0.23725252562470597,0.5560603739342062,0.5051150814399735,0.19044077556022918,3.0774447387771726,0.5136674259839248,-0.7198276585925698,5.123729986674288,0.27117474073000547,3.346200410753364,0.05912100740772598,-0.45558076584457763,1.475319022919197,0.12360044457973683,3.3039281211782585,0.3087821756557454,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,False,False,True,False,False,False,False,False
65,3.2865810850571386,42.802190146812016,5.0,18.697234605512726,Korean,-0.8294372522768855,2.943761085308785,0.028662440701984277,2.827979925343367,-0.15741872010938482,0.22271946085249292,1.8862398911192424,0.23524121578595159,3.1466788049707364,0.16920614858203273,0.7833953049603085,0.7762408513085157,0.159977535547236,1.595093850588808,0.04486214553395774,0.9069521431184673,1.3331154187782464,0.5499920370175492,2.862024764643037,0.021448875771144075,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,False,False,False,False,False,True,False,False
66,87.78930732614957,47.65070794853329,3.6050025488753183,15.801697489996702,Chinese,-0.5293720276479461,2.529353299117914,0.13155669644949258,4.204130795294486,-0.5219291294586872,-1.5289854794870417,1.4794362812961077,0.08858972607618337,3.3419703273305137,-0.08794297405870814,-2.039679890946602,0.49089647240232637,0.6554632876465087,4.02923824210705,-0.1379299259559496,-0.6164537418919979,0.7296923074961652,0.2678005989019742,5.0,0.052263891874224026,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,True,False,False,False,False,False,False,False
67,36.75705375490927,24.06502518590784,3.699121852516391,12.601463416738504,Japanese,1.5617036936504114,2.627215108254425,0.05655682294244533,2.612087821742994,-0.22543466664051126,1.029211175548784,0.6793083635315322,0.36463897280229357,1.5841172120305635,-0.01160944778832588,-1.8200930407807792,1.2261759812732997,0.312845297285021,3.6451319500801866,-0.26993651891890647,-0.1843981785214641,0.6113175784288888,0.21297902441014235,3.2934097962137825,0.15329260879451,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,False,False,False,False,True,False,False,False
68,4.823177716362981,17.51667792091499,3.864208184289068,25.53697466872883,Ethiopian,-1.0801938251972851,1.043532787938952,0.07821536912372903,1.984933875810215,-0.38177284111899207,-1.1662587594545692,0.5885594990072361,0.1461821847195554,3.433631606756082,-0.4378472521638897,-0.034858704012045987,1.2240112786666628,0.30131211183621776,3.117998463590539,-0.6920384926880386,2.229662876371867,1.7562433546266525,0.28021908121224526,3.8510062296492187,-0.6100843834466504,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,False,True,False,False,False,False,False,False
69,55.67754326663494,53.008548297290034,5.0,14.016230344728665,Korean,-0.4320576187374964,1.7383652130058886,0.20056465074699556,3.166241175405271,0.38848037776075955,-1.009561652309404,1.2304936421400192,0.30883783382450297,3.6951714584470663,0.310564498141134,-1.9379797660226636,0.7879852573643112,0.14649275647523466,3.0960964365333634,-0.10352271623540495,0.7407850639073663,0.5940051673129259,0.4893494446022227,3.766848145683834,-0.033651502992201356,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,False,False,False,False,False,True,False,False
70,54.422155061699954,29.90527486167165,2.5529276078481526,14.863846145541489,Chinese,0.5160840373349698,0.7976400044746194,0.4770432822768561,3.3625649950506786,0.242778770630896,-0.1052679886976573,0.3402425695272523,0.47553928570860104,3.3775553746564997,0.15518078672354038,-0.8184897120683513,1.1889451414386618,0.15743700632034102,2.6741236962967703,-0.15999960908482522,-1.6063147429285647,0.6331461891702963,0.16225150056033943,1.6847188248846592,0.18982791428112075,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,True,False,False,False,False,False,False,False
71,86.54240312144623,84.69465435466029,4.2718009219067605,12.144355395423654,Lebanese,0.45539286028580644,1.7367048021786697,0.19260942824463906,3.79753392657386,-0.33260623967953057,0.512022158133717,1.2794442084403936,0.5092830803926731,3.7228955443392553,0.7046582441891607,0.8871969234038715,1.7154575650778152,0.28618649845265404,2.989810204148876,-0.04836420782606957,-0.2298725992213416,1.9678982204052444,0.15379703708491127,2.9756590611671894,0.2127624019691411,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,False,False,False,False,False,False,True,False
72,46.57003666305104,75.1358196785802,3.98181619166971,30.21487976949488,Ethiopian,0.5936862029814544,0.7968781222178778,0.2905618381780084,3.416065124281615,-0.04479755085111392,1.407727763720542,0.8393780573422471,0.18385282510369338,3.4248111378604915,-0.007778309701703275,0.9391877583938677,1.2047443808947336,0.05459088864625257,2.5828017311062537,-0.0637377754272926,-1.5586174770061971,0.8240504711816191,0.38703212253147457,2.906773781140547,-0.212564294860926,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,False,True,False,False,False,False,False,False
73,78.35706727666782,36.80968485294903,3.232002336917905,29.44992373558337,Chinese,0.370506334286746,0.7457347827402859,0.13688455880434847,2.80313810697187,0.37321437247820677,-1.6876963310470667,1.5534660397979978,0.702063684770694,1.5437469459578959,-0.20821267253711181,2.0833378720641416,0.9236136192030794,0.09986073214541484,2.2940265176195758,0.4036947118109625,-1.2491968838696448,0.7967741822996846,0.34065066497369395,2.4363877544600436,-0.5654272761828759,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,True,False,False,False,False,False,False,False
74,17.731310063401185,25.28705036510319,3.6935084634012676,16.00669196204068,Indian,1.3453780718487536,0.6793381319489952,0.14972936210700502,3.100061471195317,-0.10617788111868358,1.4712339926346683,0.9274676173149464,0.27753976641772543,3.9639070219607824,-0.1470830199388196,0.005268863264848421,1.7015849288074991,0.5667695744112778,2.681766516929754,0.03272259026877633,1.753752275811545,0.703733987897425,0.27851014840400323,4.880028814415423,0.3798135008893158,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,False,False,False,True,False,False,False,False
75,23.709105954605157,39.189556184955435,4.087623995865151,10.876064961488153,Japanese,1.0159421463860647,1.5211771898542552,0.30458497050199845,3.214006918984434,-0.1979558885730108,1.6364629074432415,0.5204245027631897,0.48651989083754815,1.116575018390411,-0.3259780607327651,0.01691004535309274,0.776638291627838,0.10550735014671941,2.735223425406116,0.14556320367609796,1.0483143239978507,1.4154170580763161,0.08569671842968007,4.5966440721547075,-0.07494699184588555,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,False,False,False,False,True,False,False,False
76,0.7206409512140133,28.08908500366094,3.315869729480046,16.119733212322107,Lebanese,0.5952784540779213,1.1796809192622901,0.08237292019928703,3.3198213762252586,-0.476683092558529,-0.46139493621891375,1.129007078424682,0.3388526438819797,2.3899584201237727,0.08083607853740114,-0.8024612203286325,1.5316640316396057,0.20803803105092142,3.016291116363813,-0.40466778032437706,0.07972750960756227,0.3322468952842732,0.389961777226383,3.7600390087798226,0.3092023644938927,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,False,False,False,False,False,False,True,False
77,53.70701169459407,42.30593036779792,4.000177285331344,16.762019683363366,Ethiopian,-0.6828016163681212,1.1182838175962444,0.2061952103108242,3.361800626293205,-0.24112992823545917,-0.2013622701564993,0.8106647891922558,0.3080818293291708,2.6840185821578006,0.22937882253946343,-0.05469380494297429,1.3361359832252544,0.24149465604921821,2.3519448135073286,-0.16069001272549638,-1.3913637265405387,1.0282800435968409,0.3617784470361165,4.0489982673828955,0.31799298367624634,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,False,True,False,False,False,False,False,False
78,53.182632454737465,74.00773597639123,4.53108404895852,17.563326960101172,Indian,-0.7135599294040993,0.5046534154594564,0.18168188013617068,1.914500113285298,-0.41850267751892417,-0.5718167302823739,0.42623427647396306,0.3004685961265261,3.366885070924993,-0.3399017798440774,1.2372213542125976,0.33297819880244306,0.0740718361716947,1.9268896539862232,-0.09993764433327741,-0.9045875566646504,0.690617816675288,0.26424354617325546,3.2617049168833554,-0.28853966614750926,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,False,False,False,True,False,False,False,False
79,93.12154394249545,32.59970524663726,4.5995847583289855,21.876319420307045,French,-1.9082895416901746,1.0888073624513346,0.4179477589599408,2.6279624906968087,-0.08206337348102466,-0.6032991147419898,0.49750334359468995,0.07134638356346952,3.714484715880957,0.011642705526469439,0.2708012908318946,1.1878257307766638,0.5265763667861891,1.964751523835757,-0.16514389568285862,0.4966649932921099,0.5353498612599633,0.10297893539627029,3.126808077037517,-0.07034926450659114,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,False,False,True,False,False,False,False,False
80,27.05735220119151,47.62239119713375,3.6273453021672766,14.819968124329812,Japanese,0.6873123485844095,0.4212909412444912,0.1687355938263308,2.9619852923949823,-0.6249339485670705,-1.339389221097253,0.5466176188393952,0.14640832869196257,2.998488079516144,-0.059908025426411673,-0.2932252500297189,1.2525818051160984,0.327436473656039,2.709935206397753,-0.24578065172709496,0.28009634063286865,1.2021276144189486,0.3645279748646023,2.688922127504953,-0.5083316473049316,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,False,False,False,False,True,False,False,False
81,60.96162102304301,18.725043421724962,3.7780485835824176,19.330380110892357,French,-1.8230095835236662,2.4251847196170457,0.20226043583372408,2.54444848352458,0.12532558785435385,-1.6896529203538362,1.0304679875473077,0.05237597691633697,2.8193442967505216,-0.1920908723036343,0.15103998681890052,1.217050953172114,0.06018119717086695,4.363276344852785,-0.13495370781272154,-0.890669093786104,1.4107227375987936,0.2885417030111059,4.443275304663915,0.761565134131322,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,False,False,True,False,False,False,False,False
82,2.799536548956172,20.399355000831143,4.028399627102055,21.92439451824878,Korean,0.8791137997169072,0.9241026781415655,0.2650715185437986,3.883318369370035,0.13032911758398713,-0.1993273392741338,1.582899166525523,0.5590871080415183,2.6679371404857553,-0.20158097005658113,-0.7622899080994306,0.3007866014219689,0.21142329615968544,3.4622941157253395,-0.08122176908158844,-0.3821708541795018,2.4517857742386235,0.1252766509592166,3.0589596706496294,0.163294686185594,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,False,False,False,False,False,True,False,False
83,24.510456104435928,43.63305623797292,4.678576931609533,21.7719845738587,Chinese,1.8463648729317061,1.1237345083485808,0.07143788499353242,3.905115700755662,-0.1569895559042103,0.25777258546505816,0.9830366000422422,0.12868628446210745,3.4184626298182064,-0.2909240583526835,-2.1115743002630443,0.9724442767146941,0.26659848462095675,2.6585566604573945,0.47986659985002555,0.6000991984089789,0.6872720167522898,0.1721432680507316,3.762650238919377,0.005758086387160453,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,True,False,False,False,False,False,False,False
84,63.092924213815735,30.142361648631187,4.130398845783948,21.713188121967242,Chinese,-1.0616544037884463,0.938859393267938,0.1315894204488489,3.3600895628246814,-0.19543068189644927,1.8288207150748825,0.4851062402104424,0.3422900693542471,2.3433248674330294,-0.13032173732902735,-0.2594460207695116,1.6311312332281944,0.07332366178089861,2.036366148669254,-0.3838321265899375,-1.2405671130637181,1.093181690099483,0.4616365917148419,2.078319500516812,0.08543280273575521,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,True,False,False,False,False,False,False,False
85,97.55067132457359,87.11483413670983,4.966898886032345,17.013495829318604,French,-0.6844846684032199,0.3865950379198412,0.1098057594048417,3.037814482294676,0.39030898867993835,-1.0010015450142384,0.7953866699408617,0.11500973237945183,3.084775659103664,-0.0331999589463101,-0.5682820021943564,0.9752907112381075,0.1924006407932612,2.882735162551149,-0.4371728318942334,-0.17887035531018186,0.514192884802533,0.08056030791300932,2.4748311063746193,0.2897808358124588,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False
86,62.07320313953527,33.788707424605825,4.402016619079549,19.057258857045863,Mexican,-0.4762144798666495,0.4390841444159782,0.42022710679855485,3.6132440278307185,-0.3377331056817128,-2.091691213346014,1.4050967798052891,0.425544881615328,2.489380301398699,0.20072291417951504,0.9302660486175623,4.002442514616336,0.3559762010858485,3.072457349188183,-0.14057520493733083,-0.2660264923559924,0.7998582047579489,0.20762923570710548,3.522275507990684,0.21967772369311217,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,False,False,False,False,False,False,False,True
87,16.973160496332195,65.97301512508899,2.732942312542432,23.501624860626276,French,0.8303104295602717,0.9831525300706275,0.5519181892015502,2.8104633968334367,0.2702286282444503,0.14655970591263323,1.9086611874986963,0.17209733870537866,3.7768546294596517,0.1918547828284586,-0.43386213073646973,0.3569819624617186,0.4560365236338196,4.9460280352583155,-0.10573856141465562,0.5411772783066805,0.9255404550443292,0.16346503280290117,3.7691779552560596,-0.144481598087315,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,False,False,True,False,False,False,False,False
88,71.54490697792484,6.610071679227247,4.818426790215074,13.371882844987258,Ethiopian,-0.8633525162339086,2.448517892490481,0.3764741299074767,2.980065273312233,0.2702083043150388,-0.466351101873623,0.5688063514903486,0.2136142752773677,3.1151919404188004,-0.461842787227294,-1.514344007981079,1.729418920437639,0.20094263203409485,4.282655205479649,0.06351168462907701,0.6709644070403183,0.49631337872430625,0.20363492610963752,4.1678571752360645,0.014408796896127913,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,False,True,False,False,False,False,False,False
89,77.51162103601025,88.86288111154084,3.4775860726526178,24.685142238249075,Chinese,-0.13054146707773523,0.5121476433181507,0.47510737457312346,3.2669617190924147,-0.20170963107335513,0.35622300730710804,1.1854995810027313,0.148347759982783,3.303860238881987,-0.16209939994829137,0.27684017433551644,0.7178888251399088,0.20663762958000997,3.514248003667926,-0.009819347689161035,0.07199685876833335,1.4591006475233537,0.1764499441479603,1.719035403751608,-0.27093078214328836,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,True,False,False,False,False,False,False,False
90,63.22237729028609,70.33525199361095,4.429636080461572,17.746551537535577,Chinese,-0.5230876326157433,0.6549159216237744,0.16817173354591028,2.5434461889478523,-0.2067589362461941,-0.3978797330752503,0.7912096608661705,0.09830108623626975,3.4915238088022056,-0.28550082911551206,1.2900213471357886,0.24369161849925783,0.6021124233817862,3.437794913462446,0.21157599788489576,0.29063863948290497,0.763016596265378,0.40261253030770083,2.296499610989225,0.14061606309596367,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,True,False,False,False,False,False,False,False
91,86.344422305943,94.87239098864617,3.9936183501232265,24.655645657859278,Korean,-0.25127692435468146,0.9720582535262381,0.21910691256760434,3.091549973235649,0.010205693356026982,-1.2592235156092355,0.2745904224573785,0.2680074545082832,3.7904663589657956,-0.16045776887813304,-1.210477982975309,3.197131851342794,0.2395922001169776,3.7403836280809344,0.5443146543702972,0.12156096246530568,0.8227809497773464,0.5654015595490823,2.5939136917147376,0.0879737761556926,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,False,False,False,False,False,True,False,False
92,35.18764219028993,5.920180480396464,4.7398273358242164,10.972843597415688,French,1.2912747284232993,0.3633573969526153,0.029550913607127468,1.928189960188809,0.056516654823361226,-0.688878692445368,0.45987054679819456,0.07968267086695255,3.449528745111941,0.24753251874881543,-1.7940128234028254,1.0524150925804816,0.1961358703419569,2.8483762894427653,0.1999642334763041,0.3852546959509354,0.9180841669905454,0.2741788580899152,4.270526712984707,-0.388557319205215,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,False,False,True,False,False,False,False,False
93,31.095509142706014,17.085097539171677,4.0372866663986,22.151993873233387,Lebanese,-0.9642048531813225,0.36117045083895355,0.2024782769219316,3.3627502681109673,-0.21800306562261057,0.8026304502474167,0.7119608060581053,0.11041010636400553,3.364823824956543,-0.11941020838931218,0.3831302059400433,0.8233252357155856,0.607099219802674,3.0275302459134203,0.28822025223148134,1.7371935154963614,0.6100525304844144,0.22448916867083918,3.5976096044960646,-0.04697883726900351,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,False,False,False,False,False,False,True,False
94,37.404873998144886,50.397103193272045,4.113615894594824,17.163530435950843,Korean,0.07175977417228958,0.781240400509818,0.23861933218948933,2.587736701408283,0.19291012091478799,0.27239104064855424,0.7329883096072901,0.36506894024090736,3.4977432105528723,-0.14210076884767855,-0.33531433538432687,1.718960938184885,0.15740768375742256,2.1028744801047927,-0.15501674367229828,0.45870371247179903,2.735732000609764,0.14510875791996058,2.3741332789035896,-0.4926376477568504,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,False,False,False,False,False,True,False,False
95,79.04919029929327,95.2481900103118,2.677070899620452,25.34977865000957,Chinese,0.27160629615640114,0.9732005666170345,0.2114895007939331,3.5259998777034043,-0.4478190246642906,-0.9691764986522415,0.7885756113123227,0.1219913665695077,3.256646517215968,-0.20747205338613076,0.5506820970765269,1.3600708397194885,0.20805230482838483,3.8042948594983943,0.38214571769263256,-0.6127314379624337,3.305021598364479,0.10694601543272797,3.7489845455798747,-0.40215022600388056,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,True,False,False,False,False,False,False,False
96,28.982083409994008,95.20140944076384,5.0,19.394952091732115,Ethiopian,0.8586671738730901,0.7908049884498686,0.2902070978288569,2.437198791087049,0.2584599251740237,0.8719681219808854,0.696131188619294,0.30735405671739424,1.8973634285945815,0.16269608903233287,-1.5529748831485508,0.6717062123569136,0.2091394426204916,1.1138381791574092,-0.13702798709363,-2.044082467040922,0.8863373113250792,0.24676938990325237,2.791212561060227,-0.3442916059486229,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,False,True,False,False,False,False,False,False
97,18.404426502894978,44.00613534000898,4.020084996539746,14.835976436084719,Mexican,-1.2640736790434943,2.510629227442306,0.17405337945915664,4.280453212734342,-0.8508634644834354,-1.4463594427964115,1.24661980773467,0.3995962426458614,4.04801102390916,0.05959913924639566,1.2250794199636885,1.093967050050208,0.4206712464272591,2.5132594371602752,0.19292197501520247,0.2976838680156647,0.7361787732904777,0.3264848799666067,1.9271499583352334,-0.38292625915945483,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,False,False,False,False,False,False,False,True
98,18.24994794232874,26.06509673451801,3.683614199464182,24.176404305567644,Chinese,1.1148702849563317,0.9061814034761393,0.1391856282586564,2.715021280880736,-0.22402255897801696,-0.5364812639125298,0.5624758446565863,0.06950330170995742,1.8014324668406971,0.4779703492739559,-0.42318795093861333,1.4608730471372595,0.2723039171488757,2.4728434164780495,-0.1074186458742796,-0.3165249323773524,0.743598725173535,0.1486906784196152,2.4491512186310636,0.038989980476341606,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,True,False,False,False,False,False,False,False
99,1.7206897789604936,24.627961648822094,5.0,15.740398560477736,Ethiopian,0.43477698670760984,1.2413754414968408,0.2547986188983464,3.2594325745923194,-0.11115399102375224,0.19792051631423216,0.3839749228934216,0.22194427259669106,2.8468752039671354,-0.20472870336296042,1.2819264159386885,1.176214244757657,0.07521766635839386,2.5069913983619974,-0.17865772909431427,0.6149634363643379,0.824458042775095,0.3153963660948617,2.2371141616633183,-0.16888281311752604,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,False,True,False,False,False,False,False,False
